387928,1776517115,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,6,7,8,1200,-38,-23,-16,1200,0,62,1442,1200,22,67,128,1200,17,23,32,1200,27,35,54,1200,98,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99417,99561,99649,1200,3397,3416,3435,1200,7488,9532,14558,1200,208,208,208,0,NA,NA,NA,0,NA,NA,NA,1200,17914,19163,22369,1200,1010,1108,1375,1200,1554,2956,5142,1200,-2729,-509,2490,1200,156,323,630,1200,0,2,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3094,3094,3094,1200,3031,3031,3032,1200,3039,3040,3040,1200,4,17,37,1200,-3,19,47,0,NA,NA,NA,1200,8,8,8,39135
387929,1776517115,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,10553
387930,1776517415,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-42,-23,-15,1200,0,25,831,1200,19,42,60,1200,17,23,30,1200,35,39,51,1200,99,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99373,99517,99605,1200,3379,3397,3416,1200,9014,10130,13174,1200,208,208,208,0,NA,NA,NA,0,NA,NA,NA,1200,18575,19623,21692,1200,1072,1149,1324,1200,1947,3287,4679,1200,-2256,-356,1565,1200,201,368,559,1200,0,1,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3094,3094,3094,1200,3031,3031,3032,1200,3039,3039,3040,1200,4,13,33,1200,-11,15,38,0,NA,NA,NA,1200,8,8,8,04993
387931,1776517415,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,07036
387932,1776517715,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-38,-21,-14,1200,0,6,576,1200,24,38,56,1200,18,24,30,1200,35,38,52,1200,99,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99373,99517,99605,1200,3379,3397,3416,1200,9091,10104,13028,1200,208,208,208,0,NA,NA,NA,0,NA,NA,NA,1200,18617,19653,21480,1200,1078,1156,1303,1200,2018,3310,4557,1200,-2120,-290,1376,1200,207,369,538,1200,0,1,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3094,3094,3094,1200,3031,3031,3031,1200,3039,3039,3039,1200,4,12,30,1200,-4,12,34,0,NA,NA,NA,1200,8,8,8,11649
387933,1776517715,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,24535
387934,1776517766,E,6022,11662,0,0,0,-1662,1200,18857
387935,1776517859,E,6001,51717
387936,1776517866,E,6000,68,1540,4046,-1,5,58779
387937,1776517866,E,6000,67,4,-1,-1,0,06406
387938,1776517876,E,6000,65,1,0,-1,0,52132
387939,1776517891,E,6028,67,-1,13956
387940,1776517893,E,6028,65,-1,51744
387941,1776517897,E,6028,68,-1,56457
387942,1776517919,E,6026,51479
387943,1776518015,M,7201,1200,-11,8,9,1200,-1,8,8,1200,0,9,10,1200,-1,7,8,1200,-37,-19,45,1200,0,2,432,1200,0,34,232,1200,17,27,36,1011,34,38,48,1200,96,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99373,99517,99605,1200,3379,3397,3435,1200,8854,9978,40460,1200,207,207,208,0,NA,NA,NA,0,NA,NA,NA,1200,18459,19640,43327,1200,1046,1152,2599,1200,2012,3311,19180,1200,-2352,-129,31339,1200,206,372,3518,1200,0,1,28,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3094,3094,3094,1200,3031,3031,3031,1200,3039,3039,3039,1200,3,12,301,1200,-150,8,33,0,NA,NA,NA,1200,8,8,8,06862
387944,1776518015,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,12352
387945,1776518315,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-39,-21,-16,1200,0,57,548,1200,16,39,49,1200,17,23,31,1200,35,38,48,1200,95,96,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99373,99461,99605,1200,3379,3397,3435,1200,8926,9820,12832,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,18532,19540,21435,1200,1069,1143,1307,1200,2015,3238,4513,1200,-2021,-201,1393,1200,209,359,534,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3094,3094,3094,1200,3031,3031,3031,1200,3039,3039,3039,1200,5,12,22,1200,-8,17,34,0,NA,NA,NA,1200,8,8,8,59969
387946,1776518315,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,29931
387947,1776518405,E,6000,68,1540,1702,-1,5,55933
387948,1776518406,E,6028,68,-1,37178
387949,1776518615,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-42,-24,-13,1200,0,4,579,1200,25,40,139,1200,19,26,38,1200,27,37,48,1200,98,98,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99373,99517,99605,1200,3379,3397,3416,1200,6811,9747,12816,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17855,19455,21184,1200,998,1135,1284,1200,1583,3135,4396,1200,-2511,-288,1347,1200,158,345,520,1200,0,1,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3094,3094,3094,1200,3031,3031,3031,1200,3039,3039,3039,1200,4,11,24,1200,-4,14,35,0,NA,NA,NA,1200,8,8,8,35084
387950,1776518615,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,39971
387951,1776518915,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-42,-23,-13,1200,0,13,606,1200,7,38,55,1200,16,24,30,1200,36,39,50,1200,98,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99373,99517,99561,1200,3360,3379,3397,1200,9219,10336,13208,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,18701,19792,21542,1200,1082,1169,1310,1200,2021,3400,4615,1200,-2171,-250,1366,1200,207,381,550,1200,0,1,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3093,3094,3094,1200,3030,3031,3031,1200,3038,3039,3039,1200,4,10,23,1200,-8,15,36,0,NA,NA,NA,1200,8,8,8,53079
387952,1776518915,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,31161
387953,1776519215,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,9,1200,7,8,8,1200,-32,-19,-14,1200,0,41,381,1200,15,30,41,1200,19,26,32,1200,34,37,44,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99329,99517,99561,1200,3360,3379,3397,1200,8835,9573,11647,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,18499,19457,21123,1200,1068,1137,1283,1200,2000,3187,4340,1200,-1632,-96,1214,1200,209,354,506,1200,0,1,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3093,3093,3093,1200,3030,3031,3031,1200,3038,3039,3039,1200,4,11,20,1200,-1,16,30,0,NA,NA,NA,1200,8,8,8,56046
387954,1776519215,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,01515
387955,1776519515,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,9,1200,7,8,8,1200,-24,-19,-15,1200,0,51,263,1200,15,26,43,1200,22,26,32,1200,33,36,42,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99329,99473,99561,1200,3360,3379,3397,1200,8572,9210,10909,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,18382,19325,20767,1200,1056,1125,1249,1200,1878,3077,4075,1200,-1584,-79,1090,1200,190,340,473,1200,0,1,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3093,3093,3093,1200,3030,3030,3031,1200,3038,3038,3039,1200,3,11,18,1200,-2,16,29,0,NA,NA,NA,1200,8,8,8,43897
387956,1776519515,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,08623
387957,1776519815,M,7201,1200,8,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-23,-18,-14,1200,0,88,296,1200,18,27,40,1200,20,26,33,1200,33,35,40,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99329,99473,99517,1200,3360,3360,3379,1200,8371,8997,10226,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,18286,19195,20731,1200,1045,1112,1249,1200,1801,2997,4051,1200,-1441,-52,1111,1200,185,329,469,1200,0,1,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3092,3092,3093,1200,3030,3030,3030,1200,3038,3038,3039,1200,3,12,18,1200,2,17,28,0,NA,NA,NA,1200,8,8,8,32123
387958,1776519815,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,36400
387959,1776519856,M,7204,1,1,1,1,0,1,1,0,0,0,0,3092,0,0,3030,0,0,3039,16208,4056,4047,4047,4058,1,18894
387960,1776520115,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,9,1200,7,7,8,1200,-33,-18,-14,1200,0,143,395,1200,23,37,55,1200,16,26,32,1200,27,32,40,1200,99,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99329,99473,99561,1200,3360,3379,3397,1200,6865,8236,11022,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17548,18918,20733,1200,977,1086,1241,1200,1296,2725,4046,1200,-1770,-117,1314,1200,120,296,470,1200,0,1,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3092,3092,3092,1200,3030,3030,3030,1200,3038,3039,3039,1200,4,14,22,1200,2,19,30,0,NA,NA,NA,1200,8,8,8,30821
387961,1776520115,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,13018
387962,1776520415,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-30,-19,-15,1200,0,40,473,1200,21,31,106,1200,18,26,32,1200,26,35,43,1200,98,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99329,99473,99561,1200,3360,3379,3397,1200,6771,9165,12446,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17735,19162,21009,1200,991,1107,1267,1200,1554,2923,4228,1200,-2003,-156,1393,1200,154,317,491,1200,0,1,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3092,3092,3092,1200,3030,3030,3030,1200,3038,3038,3038,1200,3,13,26,1200,-3,15,30,0,NA,NA,NA,1200,8,8,8,18890
387963,1776520415,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,44793
387964,1776520715,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-29,-18,-14,1200,0,55,424,1200,18,32,66,1200,19,26,33,1200,27,35,45,1200,98,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99329,99473,99517,1200,3360,3379,3397,1200,6830,9183,11992,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17752,19288,20988,1200,992,1120,1265,1200,1524,3012,4238,1200,-1834,-151,1332,1200,152,332,492,1200,0,1,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3092,3092,3092,1200,3030,3030,3030,1200,3038,3038,3038,1200,4,12,21,1200,-3,17,33,0,NA,NA,NA,1200,8,8,8,28004
387965,1776520715,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,48012
387966,1776521015,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-34,-21,-15,1200,0,90,614,1200,25,38,103,1200,18,25,32,1200,27,32,42,1200,99,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99329,99473,99517,1200,3360,3379,3397,1200,6825,8304,11581,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17619,18860,20779,1200,982,1078,1242,1200,1319,2688,4114,1200,-2030,-178,1393,1200,134,289,477,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3092,3092,3092,1200,3030,3030,3030,1200,3038,3038,3038,1200,5,14,28,1200,-1,17,35,0,NA,NA,NA,1200,8,8,8,53734
387967,1776521015,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,14129
387968,1776521315,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-33,-18,-13,1200,0,103,519,1200,21,36,54,1200,19,27,32,1200,28,34,42,1200,99,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99185,99373,99517,1200,3360,3379,3397,1200,7260,8770,11510,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17933,19042,20913,1200,1011,1094,1253,1200,1521,2856,4164,1200,-1831,-133,1351,1200,154,311,482,1200,0,2,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3092,3092,3092,1200,3030,3030,3030,1200,3038,3038,3038,1200,5,13,24,1200,-1,18,31,0,NA,NA,NA,1200,8,8,8,00749
387969,1776521315,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,33272
387970,1776521366,E,6022,11663,0,0,0,-1663,1200,62405
387971,1776521615,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-31,-19,-14,1200,0,86,463,1200,21,36,112,1200,20,26,34,1200,26,33,39,1200,98,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99085,99229,99417,1200,3360,3379,3397,1200,6617,8500,12030,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17567,18944,20666,1200,973,1083,1231,1200,1215,2741,4031,1200,-2071,-150,1354,1200,118,297,466,1200,0,1,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3092,3092,3092,1200,3029,3029,3030,1200,3038,3038,3038,1200,4,12,25,1200,-3,18,33,0,NA,NA,NA,1200,8,8,8,38325
387972,1776521615,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,01845
387973,1776521915,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,9,1200,7,7,8,1200,-22,-18,-13,1200,0,108,376,1200,21,34,52,1200,21,28,36,1200,29,34,40,1200,98,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99185,99373,99517,1200,3360,3379,3397,1200,7206,8578,10403,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17978,19009,20771,1200,1014,1091,1248,1200,1582,2814,4053,1200,-1591,-75,1278,1200,161,306,470,1200,0,1,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3091,3091,3092,1200,3029,3029,3030,1200,3038,3038,3038,1200,4,13,22,1200,1,18,28,0,NA,NA,NA,1200,8,8,8,13172
387974,1776521915,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,45937
387975,1776522091,E,6000,68,1540,1573,-1,5,48992
387976,1776522093,E,6028,68,-1,63571
387977,1776522215,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,6,7,8,1200,-39,-24,-17,1200,0,89,1738,1200,20,57,134,1200,15,23,32,1200,23,28,47,1200,99,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99273,99417,99561,1200,3360,3379,3397,1200,5735,7202,12346,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17137,18208,21568,1200,941,1024,1301,1200,820,2241,4668,1200,-2652,-258,2518,1200,78,236,563,1200,0,2,5,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3091,3091,3092,1200,3029,3030,3030,1200,3038,3039,3039,1200,3,14,46,1200,-6,18,45,0,NA,NA,NA,1200,8,8,8,52845
387978,1776522215,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,01443
387979,1776522240,E,6000,68,1540,1554,-1,5,47484
387980,1776522242,E,6028,68,-1,22079
387981,1776522278,E,6000,68,1540,1597,-1,5,14045
387982,1776522279,E,6028,68,-1,13041
387983,1776522340,E,6000,68,1540,1563,-1,5,49572
387984,1776522342,E,6028,68,-1,55067
387985,1776522365,E,6000,68,1540,1638,-1,5,40383
387986,1776522366,E,6028,68,-1,17443
387987,1776522386,E,6000,68,1540,1596,-1,5,06731
387988,1776522388,E,6028,68,-1,36539
387989,1776522507,E,6000,68,1540,1563,-1,5,46840
387990,1776522509,E,6028,68,-1,30021
387991,1776522515,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,5,7,8,1200,-46,-31,-24,1200,0,0,2001,1200,31,92,195,1200,12,16,22,1200,19,28,55,1200,93,95,99,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,99373,99517,99561,1200,3379,3397,3416,1200,5866,7378,15632,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,16953,18180,22891,1200,922,1021,1417,1200,439,2215,5426,1200,-4106,-403,3172,1200,49,234,673,1200,0,2,5,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3092,3092,3092,1200,3030,3030,3030,1200,3038,3038,3038,1200,3,32,51,1200,-28,9,60,0,NA,NA,NA,1200,8,8,8,35374
387992,1776522515,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,25964
